name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Guatemala,2025-04-01,26,19,21.2,26,19,21.2,17.6,81.5,1.8,100,8.33,rain,0,0,28.4,18.4,188.3,1019.4,66.5,6.8,144.3,12.5,8,30,2025-04-01T05:57:11,2025-04-01T18:14:15,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MGGT,F3111,78641099999"
Guatemala,2025-04-02,26,18,21.2,26,18,21.2,17.3,79.6,0.7,100,20.83,rain,0,0,34.9,29.5,173.2,1019.7,62.9,8.2,178.3,15.4,10,30,2025-04-02T05:56:29,2025-04-02T18:14:22,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"MGGT,F3111,78641099999"
Guatemala,2025-04-03,26,16,21,26,16,21,15.6,72.8,0,0,0,,0,0,33.5,29.5,173.4,1020.1,50.8,8.9,283.7,24.4,10,10,2025-04-03T05:55:47,2025-04-03T18:14:29,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MGGT,F3111,78641099999"
Guatemala,2025-04-04,28,19,21.6,28.3,19,21.6,17,77.3,0,0,0,rain,0,0,32.4,33.5,163,1021.1,66.2,8.5,166.2,14.5,10,10,2025-04-04T05:55:06,2025-04-04T18:14:36,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MGGT,F3111,78641099999"
Guatemala,2025-04-05,27,18,21.5,27.5,18,21.6,16.8,76.3,0,0,0,rain,0,0,37.1,25.9,185.5,1020.9,43.3,9.8,167.5,14.4,8,10,2025-04-05T05:54:24,2025-04-05T18:14:43,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MGGT,F3111,78641099999"
Guatemala,2025-04-06,27.1,17,21.3,27.5,17,21.4,16.2,75,0,0,0,rain,0,0,36,29.5,178.8,1019.4,54.3,8.7,268.3,23.2,10,10,2025-04-06T05:53:43,2025-04-06T18:14:50,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MGGT,F3111,78641099999"
Guatemala,2025-04-07,27,18,21.3,27.3,18,21.3,16.7,77.3,0.5,100,12.5,rain,0,0,27.7,18.4,156.3,1019,82.9,8.6,159.2,13.6,7,10,2025-04-07T05:53:03,2025-04-07T18:14:57,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MGGT,F3111,78641099999"
Guatemala,2025-04-08,26,16,20.3,26,16,20.3,13.9,68.2,0.4,100,16.67,rain,0,0,45.7,40.7,28.2,1020.8,73.7,10,115.4,10.1,9,10,2025-04-08T05:52:22,2025-04-08T18:15:05,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"MGGT,F3111,78641099999"
Guatemala,2025-04-09,26,15,18.8,26,15,18.8,12.1,66.6,0,0,0,,0,0,42.1,37.1,20.9,1023.5,70.5,10.6,260.1,22.4,10,10,2025-04-09T05:51:42,2025-04-09T18:15:13,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MGGT,F3111,remote,78641099999"
Guatemala,2025-04-10,26,15,18.6,26,15,18.6,11.8,66.4,0,0,0,rain,0,0,48.2,33.5,18,1023.7,52.3,10,244.6,21.1,10,10,2025-04-10T05:51:02,2025-04-10T18:15:20,0.42,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MGGT,F3111,78641099999"
Guatemala,2025-04-11,25,14,18.5,25,14,18.5,11.6,65.8,0,0,0,,0,0,48.6,37.1,22.3,1023.1,34.9,9.9,183.5,15.7,10,10,2025-04-11T05:50:23,2025-04-11T18:15:28,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MGGT,F3111,78641099999"
Guatemala,2025-04-12,24,13,18.1,24,13,18.1,9.4,59,0,0,0,,0,0,48.6,40.7,15.8,1022.7,33.5,10,255.7,22,10,10,2025-04-12T05:49:44,2025-04-12T18:15:37,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MGGT,F3111,78641099999"
Guatemala,2025-04-13,25,13,18.1,25,13,18.1,10.5,63.8,0,0,0,,0,0,44.3,37.1,23.4,1022.3,39.7,10,269.8,23.1,10,10,2025-04-13T05:49:05,2025-04-13T18:15:45,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MGGT,F3111,78641099999"
Guatemala,2025-04-14,27,13,19.4,26.7,13,19.3,10.7,60.1,0,0,0,,0,0,42.8,33.5,24.1,1022.2,36.3,10,306.6,26.5,10,10,2025-04-14T05:48:27,2025-04-14T18:15:54,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MGGT,F3111,78641099999"
Guatemala,2025-04-15,28,15,20.7,27.6,15,20.7,13.4,66.2,0,0,0,,0,0,46.1,33.5,21.5,1021.9,42,10,299,25.8,10,10,2025-04-15T05:47:49,2025-04-15T18:16:03,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MGGT,F3111,78641099999"
Guatemala,2025-04-16,27,15,20.5,26.8,15,20.5,13.1,65.4,0,0,0,,0,0,48.6,37.1,23.8,1021.8,62.1,10,285.1,24.6,10,10,2025-04-16T05:47:12,2025-04-16T18:16:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MGGT,F3111,78641099999"
Guatemala,2025-04-17,28,16,20.8,27.8,16,20.8,14.3,68.9,0,0,0,,0,0,47.2,37.1,18.9,1021.4,49.1,10,249.1,21.5,10,10,2025-04-17T05:46:35,2025-04-17T18:16:21,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MGGT,F3111,78641099999"
Guatemala,2025-04-18,26,16,20.8,26,16,20.8,13.7,66.5,0,0,0,,0,0,44.3,33.5,29.1,1020.9,52.9,10,250.4,21.7,10,10,2025-04-18T05:45:59,2025-04-18T18:16:31,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MGGT,F3111,78641099999"
Guatemala,2025-04-19,28,16,20.9,28,16,20.9,15.2,72.4,0,0,0,rain,0,0,31.7,29.5,118.8,1020.8,54.5,8.7,225.4,19.4,10,10,2025-04-19T05:45:24,2025-04-19T18:16:41,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MGGT,F3111,78641099999"
Guatemala,2025-04-20,28,18,21.7,28,18,21.7,16.4,73.7,0.1,100,4.17,rain,0,0,29.2,25.9,133.3,1020.5,70.2,8,160.1,13.9,8,10,2025-04-20T05:44:48,2025-04-20T18:16:51,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"MGGT,F3111,78641099999"
Guatemala,2025-04-21,28,18,21.4,28.3,18,21.4,16.9,77.8,0.6,100,20.83,rain,0,0,34.6,18.4,42.4,1020,71.9,8.1,199.7,17.2,10,10,2025-04-21T05:44:14,2025-04-21T18:17:02,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MGGT,F3111,78641099999"
Guatemala,2025-04-22,29,18,21.7,32,18,21.9,16.5,74.5,0.1,100,4.17,rain,0,0,33.1,22.3,26.9,1019.4,65.7,9.3,173.8,15,10,10,2025-04-22T05:43:40,2025-04-22T18:17:12,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"MGGT,F3111,78641099999"
Guatemala,2025-04-23,26,18,21.3,26,18,21.3,16.3,74.6,0,0,0,rain,0,0,34.2,22.3,87.9,1019.6,62.2,8.9,223.3,19.3,10,10,2025-04-23T05:43:07,2025-04-23T18:17:23,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MGGT,F3111,78641099999"
Guatemala,2025-04-24,28,16,21.3,27.8,16,21.3,15.5,71.4,0,0,0,,0,0,33.1,22.3,57.2,1019.6,51.2,9.1,288.4,24.8,10,10,2025-04-24T05:42:34,2025-04-24T18:17:35,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MGGT,F3111,78641099999"
Guatemala,2025-04-25,27,17,20.9,27.1,17,20.9,15.1,70.7,0,0,0,,0,0,38.2,25.9,28.9,1019.7,68,9.1,243.9,20.9,10,10,2025-04-25T05:42:02,2025-04-25T18:17:46,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MGGT,F3111,78641099999"
Guatemala,2025-04-26,27,17,21,27,17,21,13.8,66,0,0,0,,0,0,41.4,25.9,23.6,1020.1,59.5,10,247.2,21.3,10,10,2025-04-26T05:41:31,2025-04-26T18:17:58,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MGGT,F3111,78641099999"
Guatemala,2025-04-27,28,15,20.8,27.3,15,20.8,11.8,59.4,0,0,0,,0,0,44.3,33.5,26,1020.8,25.4,10.1,275.3,23.6,10,10,2025-04-27T05:41:00,2025-04-27T18:18:11,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MGGT,F3111,remote,78641099999"
Guatemala,2025-04-28,27,15,20.8,26.8,15,20.8,12.5,62.2,0,0,0,,0,0,46.1,29.5,26.8,1021.7,22.5,10,292.5,25.4,10,10,2025-04-28T05:40:30,2025-04-28T18:18:23,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MGGT,F3111,78641099999"
Guatemala,2025-04-29,29,16,21.5,28.2,16,21.4,13.6,64.2,0,0,0,,0,0,34.2,29.5,24.2,1021.5,40.5,9.7,279,24.1,10,10,2025-04-29T05:40:01,2025-04-29T18:18:36,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MGGT,F3111,78641099999"
Guatemala,2025-04-30,29,16,21.2,28.4,16,21.2,15,70.6,0,0,0,,0,0,30.6,261.4,30.8,1020,47.8,9.3,252,21.9,10,10,2025-04-30T05:39:32,2025-04-30T18:18:49,0.1,Partially cloudy,Partly cloudy throughout the day.,wind,"MGGT,F3111,78641099999"
Guatemala,2025-05-01,27,17,21.4,27.5,17,21.4,16.1,73.6,0.1,100,4.17,rain,0,0,26.3,25.9,165,1019.5,62.2,7.4,206.5,18,9,10,2025-05-01T05:39:05,2025-05-01T18:19:03,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"MGGT,F3111,78641099999"
Guatemala,2025-05-02,24,19,20.8,24,19,20.8,17.6,82.7,0.4,100,12.5,rain,0,0,31.3,25.9,158.6,1019.5,78.5,7.7,134.9,11.6,6,10,2025-05-02T05:38:38,2025-05-02T18:19:17,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"MGGT,F3111,78641099999"
Guatemala,2025-05-03,27,17,21.2,27.7,17,21.3,17,78.8,0.4,100,4.17,rain,0,0,30.6,29.5,188.1,1019.3,49.6,8.3,204.7,17.6,10,30,2025-05-03T05:38:11,2025-05-03T18:19:31,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"MGGT,F3111,78641099999"
Guatemala,2025-05-04,29.3,18,22.6,29.2,18,22.8,17.9,76.4,0,0,0,,0,0,29.2,22.3,176.3,1018.5,66.8,8.7,143.4,12.5,8,10,2025-05-04T05:37:46,2025-05-04T18:19:46,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MGGT,F3111,78641099999,remote"
Guatemala,2025-05-05,28,20,22.9,28.3,20,23,18.2,76.5,0.1,100,4.17,rain,0,0,33.5,25.9,165.7,1018.6,78.9,6.7,169.8,14.7,8,30,2025-05-05T05:37:21,2025-05-05T18:20:00,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"MGGT,F3111,78641099999"
Guatemala,2025-05-06,28,18,22.5,28.6,18,22.6,17.4,74.8,0.3,100,4.17,rain,0,0,31.7,25.9,171.1,1020.1,46.9,8.1,232.7,20.1,10,30,2025-05-06T05:36:58,2025-05-06T18:20:15,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"MGGT,F3111,78641099999"
Guatemala,2025-05-07,27,18,22.1,27.9,18,22.2,17.3,75.6,0,0,0,,0,0,28.8,29.5,176.7,1019.8,52.9,7.4,159.8,13.8,8,30,2025-05-07T05:36:35,2025-05-07T18:20:31,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MGGT,F3111,78641099999"
Guatemala,2025-05-08,29,18,22.7,29.5,18,22.8,17.7,75.5,0,0,0,,0,0,32,25.9,168,1019.9,53.2,6.7,236.2,20.2,10,30,2025-05-08T05:36:12,2025-05-08T18:20:46,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MGGT,F3111,78641099999"
Guatemala,2025-05-09,24,18,21,24,18,21,18.3,85.1,7.9,100,45.83,rain,0,0,29.9,25.9,152.7,1019.2,86.3,7.8,86,7.3,3,30,2025-05-09T05:35:51,2025-05-09T18:21:02,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MGGT,F3111,78641099999"
Guatemala,2025-05-10,28,18,21.6,28,18,21.7,16.8,76.4,1.4,100,37.5,rain,0,0,36,29.5,22.5,1020,84.1,9.4,211.8,18.3,10,10,2025-05-10T05:35:31,2025-05-10T18:21:19,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"MGGT,F3111,78641099999"
Guatemala,2025-05-11,25,18,21.1,25,18,21.1,15.4,70.9,7.7,100,45.83,rain,0,0,45.4,44.6,14.6,1022.1,79.4,10,92.8,8.2,3,10,2025-05-11T05:35:11,2025-05-11T18:21:35,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"MGGT,F3111,78641099999"
Guatemala,2025-05-12,29.1,16,21.2,28.6,16,21.2,14.7,67.9,1.1,100,20.83,rain,0,0,40.7,33.5,15.4,1022.3,55.2,10.6,267,23.1,10,10,2025-05-12T05:34:52,2025-05-12T18:21:52,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MGGT,F3111,78641099999,remote"
Guatemala,2025-05-13,29,17,22.4,29.8,17,22.5,16.2,70.5,0.1,100,4.17,rain,0,0,28.4,22.3,52.7,1020.9,56.4,9.7,247.2,21.3,10,10,2025-05-13T05:34:34,2025-05-13T18:22:09,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"MGGT,F3111,78641099999"
Guatemala,2025-05-14,26,18,20.8,26,18,20.8,17.9,84.4,0.5,100,16.67,rain,0,0,27,25.9,138.3,1020.2,68.6,7.1,246.5,21.3,8,10,2025-05-14T05:34:17,2025-05-14T18:22:27,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MGGT,78641099999"
Guatemala,2025-05-15,27,18,21.3,27.9,18,21.4,18.1,83.4,0.2,100,8.33,rain,0,0,29.9,22.3,181.2,1020.1,60.9,7.1,270.8,23.4,9,10,2025-05-15T05:34:01,2025-05-15T18:22:44,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MGGT,78641099999"
Guatemala,2025-05-16,27,19,22,27.9,19,22.1,18,79.5,0,0,0,,0,0,32.8,22.3,174.4,1020.7,69.1,7.3,262.4,22.5,9,30,2025-05-16T05:33:46,2025-05-16T18:23:02,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MGGT,78641099999"
Guatemala,2025-05-17,28,18,22,28.9,18,22.1,17.6,78,0.1,100,4.17,rain,0,0,29.9,29.5,177.8,1021.2,77.1,7.8,186,16.1,8,30,2025-05-17T05:33:32,2025-05-17T18:23:20,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"MGGT,F3111,78641099999"
Guatemala,2025-05-18,28,19,22.3,28.9,19,22.4,18.2,78.9,1.3,100,37.5,rain,0,0,15.5,25.9,158.4,1020.3,64.4,7.2,128.2,11,8,30,2025-05-18T05:33:18,2025-05-18T18:23:38,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"MGGT,F3111,78641099999"
Guatemala,2025-05-19,28,18,22,28.9,18,22.1,18,79.4,1,100,29.17,rain,0,0,17.6,29.5,183.6,1019.7,70.9,8.8,182.5,15.9,9,30,2025-05-19T05:33:06,2025-05-19T18:23:56,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"MGGT,F3111,78641099999"
Guatemala,2025-05-20,28,18,22.6,28.6,18,22.7,17.3,73.7,2,100,50,rain,0,0,19.8,25.9,178.4,1019.6,61.5,9.8,213.7,18.5,10,30,2025-05-20T05:32:54,2025-05-20T18:24:15,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MGGT,F3111,78641099999"
Guatemala,2025-05-21,29,19,22.3,29.1,19,22.3,18.2,79.6,0.8,100,12.5,rain,0,0,15.1,25.9,160.7,1020.2,55.2,8.4,120.2,10.4,6,10,2025-05-21T05:32:44,2025-05-21T18:24:34,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MGGT,F3111,78641099999"
Guatemala,2025-05-22,30,19,23,29.4,19,23,17.3,73,0.2,100,8.33,rain,0,0,20.5,25.9,31.1,1020,51.1,8.8,104.8,9,6,10,2025-05-22T05:32:34,2025-05-22T18:24:53,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MGGT,F3111,remote"
Guatemala,2025-05-23,27,18,21.6,27.4,18,21.7,17.1,76.7,11.5,100,41.67,rain,0,0,17.6,25.9,19.4,1021.3,50.3,9.8,139.3,12,9,10,2025-05-23T05:32:25,2025-05-23T18:25:12,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"MGGT,F3111"
